ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
1403,Minimum Subsequence in Non-Increasing Order,https://leetcode.com/problems/minimum-subsequence-in-non-increasing-order/,Easy,12.5%,6m+,73.6%,No
1404,Number of Steps to Reduce a Number in Binary Representation to One,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one/,Medium,12.5%,6m+,61.3%,No
1393,Capital Gain/Loss,https://leetcode.com/problems/capital-gainloss/,Medium,,,,No
1408,String Matching in an Array,https://leetcode.com/problems/string-matching-in-an-array/,Easy,4.6%,6m+,69.7%,No
1409,Queries on a Permutation With Key,https://leetcode.com/problems/queries-on-a-permutation-with-key/,Medium,12.5%,6m+,84.8%,No
1410,HTML Entity Parser,https://leetcode.com/problems/html-entity-parser/,Medium,12.5%,6m+,50.3%,No
1411,Number of Ways to Paint N × 3 Grid,https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid/,Hard,4.7%,"3m,6m",80.5%,No
1431,Kids With the Greatest Number of Candies,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/,Easy,3.6%,6m+,88.0%,No
1432,Max Difference You Can Get From Changing an Integer,https://leetcode.com/problems/max-difference-you-can-get-from-changing-an-integer/,Medium,12.5%,6m+,48.8%,No
1422,Maximum Score After Splitting a String,https://leetcode.com/problems/maximum-score-after-splitting-a-string/,Easy,12.5%,6m+,65.1%,No
1423,Maximum Points You Can Obtain from Cards,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/,Medium,4.6%,"3m,6m,6m+",57.2%,No
1424,Diagonal Traverse II,https://leetcode.com/problems/diagonal-traverse-ii/,Medium,12.5%,6m+,58.3%,No
1446,Consecutive Characters,https://leetcode.com/problems/consecutive-characters/,Easy,7.8%,,60.3%,No
1448,Count Good Nodes in Binary Tree,https://leetcode.com/problems/count-good-nodes-in-binary-tree/,Medium,12.5%,6m+,73.8%,No
1436,Destination City,https://leetcode.com/problems/destination-city/,Easy,4.4%,6m+,79.5%,No
1437,Check If All 1's Are at Least Length K Places Away,https://leetcode.com/problems/check-if-all-1s-are-at-least-length-k-places-away/,Easy,,,,No
1438,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit/,Medium,4.3%,6m+,57.3%,No
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,https://leetcode.com/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows/,Hard,12.5%,6m+,62.3%,No
1421,NPV Queries,https://leetcode.com/problems/npv-queries/,Easy,3.0%,6m+,82.9%,Yes
1441,Build an Array With Stack Operations,https://leetcode.com/problems/build-an-array-with-stack-operations/,Medium,,,,No
1443,Minimum Time to Collect All Apples in a Tree,https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree/,Medium,12.5%,6m+,63.5%,No
1460,Make Two Arrays Equal by Reversing Subarrays,https://leetcode.com/problems/make-two-arrays-equal-by-reversing-subarrays/,Easy,3.6%,6m+,75.8%,No
1461,Check If a String Contains All Binary Codes of Size K,https://leetcode.com/problems/check-if-a-string-contains-all-binary-codes-of-size-k/,Medium,,,,No
1462,Course Schedule IV,https://leetcode.com/problems/course-schedule-iv/,Medium,2.1%,6m+,59.7%,No
1463,Cherry Pickup II,https://leetcode.com/problems/cherry-pickup-ii/,Hard,5.5%,6m+,72.3%,No
1452,People Whose List of Favorite Companies Is Not a Subset of Another List,https://leetcode.com/problems/people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list/,Medium,4.0%,,,No
1455,Check If a Word Occurs As a Prefix of Any Word in a Sentence,https://leetcode.com/problems/check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence/,Easy,12.5%,6m+,68.8%,No
1456,Maximum Number of Vowels in a Substring of Given Length,https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length/,Medium,3.9%,"3m,6m,6m+",61.5%,No
1457,Pseudo-Palindromic Paths in a Binary Tree,https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree/,Medium,10.3%,6m+,68.4%,No
1458,Max Dot Product of Two Subsequences,https://leetcode.com/problems/max-dot-product-of-two-subsequences/,Hard,37.5%,"3m,6m,6m+",69.3%,No
1475,Final Prices With a Special Discount in a Shop,https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/,Easy,5.8%,"3m,6m,6m+",84.0%,No
1478,Allocate Mailboxes,https://leetcode.com/problems/allocate-mailboxes/,Hard,7.7%,6m+,56.4%,No
1464,Maximum Product of Two Elements in an Array,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array/,Easy,12.5%,6m+,83.5%,No
1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,https://leetcode.com/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts/,Medium,6.0%,,,No
1466,Reorder Routes to Make All Paths Lead to the City Zero,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero/,Medium,25.0%,6m+,65.6%,No
1454,Active Users,https://leetcode.com/problems/active-users/,Medium,3.0%,6m+,36.6%,Yes
1470,Shuffle the Array,https://leetcode.com/problems/shuffle-the-array/,Easy,37.5%,"3m,6m,6m+",89.0%,No
1472,Design Browser History,https://leetcode.com/problems/design-browser-history/,Medium,25.0%,"3m,6m,6m+",78.2%,No
1473,Paint House III,https://leetcode.com/problems/paint-house-iii/,Hard,4.8%,,,No
1492,The kth Factor of n,https://leetcode.com/problems/the-kth-factor-of-n/,Medium,5.9%,6m+,70.2%,No
1493,Longest Subarray of 1's After Deleting One Element,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/,Medium,25.0%,6m+,71.0%,No
1494,Parallel Courses II,https://leetcode.com/problems/parallel-courses-ii/,Hard,,,,No
1480,Running Sum of 1d Array,https://leetcode.com/problems/running-sum-of-1d-array/,Easy,37.5%,"3m,6m,6m+",86.9%,No
1481,Least Number of Unique Integers after K Removals,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals/,Medium,4.2%,6m+,63.7%,No
1482,Minimum Number of Days to Make m Bouquets,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/,Medium,4.6%,"30d,3m,6m,6m+",56.2%,No
1487,Making File Names Unique,https://leetcode.com/problems/making-file-names-unique/,Medium,,,,No
1488,Avoid Flood in The City,https://leetcode.com/problems/avoid-flood-in-the-city/,Medium,50.0%,6m,39.0%,No
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,https://leetcode.com/problems/find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree/,Hard,2.8%,6m+,66.3%,No
1508,Range Sum of Sorted Subarray Sums,https://leetcode.com/problems/range-sum-of-sorted-subarray-sums/,Medium,3.4%,6m+,63.1%,No
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,https://leetcode.com/problems/minimum-difference-between-largest-and-smallest-value-in-three-moves/,Medium,3.6%,6m+,59.2%,No
1496,Path Crossing,https://leetcode.com/problems/path-crossing/,Easy,25.0%,6m+,62.6%,No
1497,Check If Array Pairs Are Divisible by k,https://leetcode.com/problems/check-if-array-pairs-are-divisible-by-k/,Medium,5.0%,"6m,6m+",46.2%,No
1498,Number of Subsequences That Satisfy the Given Sum Condition,https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition/,Medium,12.5%,"6m,6m+",49.3%,No
1499,Max Value of Equation,https://leetcode.com/problems/max-value-of-equation/,Hard,6.0%,,,No
1479,Sales by Day of the Week,https://leetcode.com/problems/sales-by-day-of-the-week/,Hard,12.5%,6m+,76.3%,Yes
1485,Clone Binary Tree With Random Pointer,https://leetcode.com/problems/clone-binary-tree-with-random-pointer/,Medium,25.0%,6m+,80.9%,Yes
1484,Group Sold Products By The Date,https://leetcode.com/problems/group-sold-products-by-the-date/,Easy,12.5%,6m+,77.9%,No
1502,Can Make Arithmetic Progression From Sequence,https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence/,Easy,12.5%,6m+,69.2%,No
1503,Last Moment Before All Ants Fall Out of a Plank,https://leetcode.com/problems/last-moment-before-all-ants-fall-out-of-a-plank/,Medium,,,,No
1504,Count Submatrices With All Ones,https://leetcode.com/problems/count-submatrices-with-all-ones/,Medium,12.5%,6m+,71.1%,No
1523,Count Odd Numbers in an Interval Range,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range/,Easy,12.5%,6m+,54.4%,No
1524,Number of Sub-arrays With Odd Sum,https://leetcode.com/problems/number-of-sub-arrays-with-odd-sum/,Medium,3.9%,6m+,55.8%,No
1525,Number of Good Ways to Split a String,https://leetcode.com/problems/number-of-good-ways-to-split-a-string/,Medium,,6m+,68.4%,No
1526,Minimum Number of Increments on Subarrays to Form a Target Array,https://leetcode.com/problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array/,Hard,5.0%,"6m,6m+",78.1%,No
1490,Clone N-ary Tree,https://leetcode.com/problems/clone-n-ary-tree/,Medium,12.5%,6m+,83.1%,Yes
1512,Number of Good Pairs,https://leetcode.com/problems/number-of-good-pairs/,Easy,5.1%,6m+,89.8%,No
1513,Number of Substrings With Only 1s,https://leetcode.com/problems/number-of-substrings-with-only-1s/,Medium,12.5%,,57.4%,No
1531,String Compression II,https://leetcode.com/problems/string-compression-ii/,Hard,12.5%,,52.2%,No
1495,Friendly Movies Streamed Last Month,https://leetcode.com/problems/friendly-movies-streamed-last-month/,Easy,12.5%,6m+,48.9%,Yes
1518,Water Bottles,https://leetcode.com/problems/water-bottles/,Easy,12.5%,6m+,72.6%,No
1519,Number of Nodes in the Sub-Tree With the Same Label,https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label/,Medium,5.2%,,,No
1520,Maximum Number of Non-Overlapping Substrings,https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings/,Hard,2.6%,6m+,41.4%,No
1521,Find a Value of a Mysterious Function Closest to Target,https://leetcode.com/problems/find-a-value-of-a-mysterious-function-closest-to-target/,Hard,,,,No
1539,Kth Missing Positive Number,https://leetcode.com/problems/kth-missing-positive-number/,Easy,25.0%,"3m,6m,6m+",63.2%,No
1541,Minimum Insertions to Balance a Parentheses String,https://leetcode.com/problems/minimum-insertions-to-balance-a-parentheses-string/,Medium,12.5%,6m+,53.5%,No
1546,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,https://leetcode.com/problems/maximum-number-of-non-overlapping-subarrays-with-sum-equals-target/,Medium,,,,No
1528,Shuffle String,https://leetcode.com/problems/shuffle-string/,Easy,5.7%,,85.3%,No
1529,Minimum Suffix Flips,https://leetcode.com/problems/minimum-suffix-flips/,Medium,12.5%,,73.9%,No
1530,Number of Good Leaf Nodes Pairs,https://leetcode.com/problems/number-of-good-leaf-nodes-pairs/,Medium,,,,No
1511,Customer Order Frequency,https://leetcode.com/problems/customer-order-frequency/,Easy,6.1%,6m+,66.5%,Yes
1534,Count Good Triplets,https://leetcode.com/problems/count-good-triplets/,Easy,12.5%,6m+,85.5%,No
1535,Find the Winner of an Array Game,https://leetcode.com/problems/find-the-winner-of-an-array-game/,Medium,,,,No
1536,Minimum Swaps to Arrange a Binary Grid,https://leetcode.com/problems/minimum-swaps-to-arrange-a-binary-grid/,Medium,,,,No
1537,Get the Maximum Score,https://leetcode.com/problems/get-the-maximum-score/,Hard,,,,No
1557,Minimum Number of Vertices to Reach All Nodes,https://leetcode.com/problems/minimum-number-of-vertices-to-reach-all-nodes/,Medium,4.0%,,81.5%,No
1558,Minimum Numbers of Function Calls to Make Target Array,https://leetcode.com/problems/minimum-numbers-of-function-calls-to-make-target-array/,Medium,4.2%,6m+,62.8%,No
1559,Detect Cycles in 2D Grid,https://leetcode.com/problems/detect-cycles-in-2d-grid/,Medium,3.7%,6m+,52.4%,No
1517,Find Users With Valid E-Mails,https://leetcode.com/problems/find-users-with-valid-e-mails/,Easy,12.5%,6m+,36.8%,No
1544,Make The String Great,https://leetcode.com/problems/make-the-string-great/,Easy,4.4%,6m+,68.4%,No
1545,Find Kth Bit in Nth Binary String,https://leetcode.com/problems/find-kth-bit-in-nth-binary-string/,Medium,12.5%,6m+,70.2%,No
1547,Minimum Cost to Cut a Stick,https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,Hard,5.2%,6m+,62.8%,No
1527,Patients With a Condition,https://leetcode.com/problems/patients-with-a-condition/,Easy,3.8%,6m+,38.8%,No
1532,The Most Recent Three Orders,https://leetcode.com/problems/the-most-recent-three-orders/,Medium,,,,Yes
1533,Find the Index of the Large Integer,https://leetcode.com/problems/find-the-index-of-the-large-integer/,Medium,12.5%,6m+,56.5%,Yes
1551,Minimum Operations to Make Array Equal,https://leetcode.com/problems/minimum-operations-to-make-array-equal/,Medium,,,82.7%,No
1552,Magnetic Force Between Two Balls,https://leetcode.com/problems/magnetic-force-between-two-balls/,Medium,12.5%,"6m,6m+",71.9%,No
1553,Minimum Number of Days to Eat N Oranges,https://leetcode.com/problems/minimum-number-of-days-to-eat-n-oranges/,Hard,,,,No
1572,Matrix Diagonal Sum,https://leetcode.com/problems/matrix-diagonal-sum/,Easy,12.5%,6m+,84.1%,No
1574,Shortest Subarray to be Removed to Make Array Sorted,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted/,Medium,4.4%,6m+,51.3%,No
1561,Maximum Number of Coins You Can Get,https://leetcode.com/problems/maximum-number-of-coins-you-can-get/,Medium,12.5%,6m+,84.8%,No
1562,Find Latest Group of Size M,https://leetcode.com/problems/find-latest-group-of-size-m/,Medium,,,,No
1549,The Most Recent Orders for Each Product,https://leetcode.com/problems/the-most-recent-orders-for-each-product/,Medium,6.7%,6m+,65.0%,Yes
1566,Detect Pattern of Length M Repeated K or More Times,https://leetcode.com/problems/detect-pattern-of-length-m-repeated-k-or-more-times/,Easy,3.5%,,,No
1567,Maximum Length of Subarray With Positive Product,https://leetcode.com/problems/maximum-length-of-subarray-with-positive-product/,Medium,4.2%,6m+,44.6%,No
1568,Minimum Number of Days to Disconnect Island,https://leetcode.com/problems/minimum-number-of-days-to-disconnect-island/,Hard,4.9%,6m+,58.8%,No
1588,Sum of All Odd Length Subarrays,https://leetcode.com/problems/sum-of-all-odd-length-subarrays/,Easy,12.5%,6m+,83.9%,No
1590,Make Sum Divisible by P,https://leetcode.com/problems/make-sum-divisible-by-p/,Medium,25.0%,6m+,42.6%,No
1591,Strange Printer II,https://leetcode.com/problems/strange-printer-ii/,Hard,12.5%,,60.6%,No
1578,Minimum Time to Make Rope Colorful,https://leetcode.com/problems/minimum-time-to-make-rope-colorful/,Medium,12.5%,6m+,65.2%,No
1579,Remove Max Number of Edges to Keep Graph Fully Traversable,https://leetcode.com/problems/remove-max-number-of-edges-to-keep-graph-fully-traversable/,Hard,6.0%,,,No
1555,Bank Account Summary,https://leetcode.com/problems/bank-account-summary/,Medium,,,,Yes
1564,Put Boxes Into the Warehouse I,https://leetcode.com/problems/put-boxes-into-the-warehouse-i/,Medium,,,,Yes
1582,Special Positions in a Binary Matrix,https://leetcode.com/problems/special-positions-in-a-binary-matrix/,Easy,6.0%,,,No
1583,Count Unhappy Friends,https://leetcode.com/problems/count-unhappy-friends/,Medium,,,,No
1584,Min Cost to Connect All Points,https://leetcode.com/problems/min-cost-to-connect-all-points/,Medium,25.0%,6m+,70.3%,No
1603,Design Parking System,https://leetcode.com/problems/design-parking-system/,Easy,6.3%,"3m,6m,6m+",87.1%,No
1604,Alert Using Same Key-Card Three or More Times in a One Hour Period,https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period/,Medium,8.3%,,,No
1606,Find Servers That Handled Most Number of Requests,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests/,Hard,12.5%,6m+,45.2%,No
1605,Find Valid Matrix Given Row and Column Sums,https://leetcode.com/problems/find-valid-matrix-given-row-and-column-sums/,Medium,5.4%,,,No
1570,Dot Product of Two Sparse Vectors,https://leetcode.com/problems/dot-product-of-two-sparse-vectors/,Medium,3.1%,6m+,89.9%,Yes
1593,Split a String Into the Max Number of Unique Substrings,https://leetcode.com/problems/split-a-string-into-the-max-number-of-unique-substrings/,Medium,12.5%,6m+,68.6%,No
1594,Maximum Non Negative Product in a Matrix,https://leetcode.com/problems/maximum-non-negative-product-in-a-matrix/,Medium,,,,No
1571,Warehouse Manager,https://leetcode.com/problems/warehouse-manager/,Easy,6.9%,6m+,87.3%,Yes
1598,Crawler Log Folder,https://leetcode.com/problems/crawler-log-folder/,Easy,12.5%,6m+,71.6%,No
1601,Maximum Number of Achievable Transfer Requests,https://leetcode.com/problems/maximum-number-of-achievable-transfer-requests/,Hard,12.5%,6m+,64.6%,No
1581,Customer Who Visited but Did Not Make Any Transactions,https://leetcode.com/problems/customer-who-visited-but-did-not-make-any-transactions/,Easy,37.5%,"3m,6m,6m+",67.6%,No
1621,Number of Sets of K Non-Overlapping Line Segments,https://leetcode.com/problems/number-of-sets-of-k-non-overlapping-line-segments/,Medium,6.0%,6m+,45.6%,No
1622,Fancy Sequence,https://leetcode.com/problems/fancy-sequence/,Hard,,,,No
1608,Special Array With X Elements Greater Than or Equal X,https://leetcode.com/problems/special-array-with-x-elements-greater-than-or-equal-x/,Easy,12.5%,6m+,66.8%,No
1609,Even Odd Tree,https://leetcode.com/problems/even-odd-tree/,Medium,12.5%,"6m,6m+",67.0%,No
1611,Minimum One Bit Operations to Make Integers Zero,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero/,Hard,,,,No
1610,Maximum Number of Visible Points,https://leetcode.com/problems/maximum-number-of-visible-points/,Hard,12.5%,6m+,37.9%,No
1587,Bank Account Summary II,https://leetcode.com/problems/bank-account-summary-ii/,Easy,,,,No
1596,The Most Frequently Ordered Products for Each Customer,https://leetcode.com/problems/the-most-frequently-ordered-products-for-each-customer/,Medium,12.5%,6m+,77.7%,Yes
1597,Build Binary Expression Tree From Infix Expression,https://leetcode.com/problems/build-binary-expression-tree-from-infix-expression/,Hard,12.5%,6m+,62.8%,Yes
1614,Maximum Nesting Depth of the Parentheses,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses/,Easy,25.0%,6m+,84.8%,No
1617,Count Subtrees With Max Distance Between Cities,https://leetcode.com/problems/count-subtrees-with-max-distance-between-cities/,Hard,,,,No
1636,Sort Array by Increasing Frequency,https://leetcode.com/problems/sort-array-by-increasing-frequency/,Easy,25.0%,6m+,80.7%,No
1637,Widest Vertical Area Between Two Points Containing No Points,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points/,Easy,12.5%,6m+,87.1%,No
1639,Number of Ways to Form a Target String Given a Dictionary,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary/,Hard,3.9%,,56.6%,No
1625,Lexicographically Smallest String After Applying Operations,https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations/,Medium,12.5%,"6m,6m+",79.4%,No
1626,Best Team With No Conflicts,https://leetcode.com/problems/best-team-with-no-conflicts/,Medium,2.6%,,,No
1607,Sellers With No Sales,https://leetcode.com/problems/sellers-with-no-sales/,Easy,,,,Yes
1612,Check If Two Expression Trees are Equivalent,https://leetcode.com/problems/check-if-two-expression-trees-are-equivalent/,Medium,5.5%,,,Yes
1631,Path With Minimum Effort,https://leetcode.com/problems/path-with-minimum-effort/,Medium,4.6%,6m+,62.8%,No
10009,Design a Dating System,https://leetcode.com/problems/design-a-dating-system/,Medium,,,,No
1652,Defuse the Bomb,https://leetcode.com/problems/defuse-the-bomb/,Easy,25.0%,6m+,79.3%,No
1653,Minimum Deletions to Make String Balanced,https://leetcode.com/problems/minimum-deletions-to-make-string-balanced/,Medium,12.5%,6m+,68.2%,No
1654,Minimum Jumps to Reach Home,https://leetcode.com/problems/minimum-jumps-to-reach-home/,Medium,7.0%,6m+,30.6%,No
1655,Distribute Repeating Integers,https://leetcode.com/problems/distribute-repeating-integers/,Hard,,,,No
1613,Find the Missing IDs,https://leetcode.com/problems/find-the-missing-ids/,Medium,3.8%,6m+,72.9%,Yes
1642,Furthest Building You Can Reach,https://leetcode.com/problems/furthest-building-you-can-reach/,Medium,4.0%,"6m,6m+",50.7%,No
1623,All Valid Triplets That Can Represent a Country,https://leetcode.com/problems/all-valid-triplets-that-can-represent-a-country/,Easy,7.5%,6m+,80.9%,Yes
1668,Maximum Repeating Substring,https://leetcode.com/problems/maximum-repeating-substring/,Easy,12.5%,6m+,41.0%,No
1669,Merge In Between Linked Lists,https://leetcode.com/problems/merge-in-between-linked-lists/,Medium,5.6%,"6m,6m+",82.8%,No
1671,Minimum Number of Removals to Make Mountain Array,https://leetcode.com/problems/minimum-number-of-removals-to-make-mountain-array/,Hard,12.5%,6m+,54.8%,No
1670,Design Front Middle Back Queue,https://leetcode.com/problems/design-front-middle-back-queue/,Medium,12.5%,6m+,56.9%,No
1628,Design an Expression Tree With Evaluate Function,https://leetcode.com/problems/design-an-expression-tree-with-evaluate-function/,Medium,12.5%,"6m,6m+",82.5%,Yes
1646,Get Maximum in Generated Array,https://leetcode.com/problems/get-maximum-in-generated-array/,Easy,5.6%,6m+,51.4%,No
1647,Minimum Deletions to Make Character Frequencies Unique,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/,Medium,12.5%,6m+,61.4%,No
1648,Sell Diminishing-Valued Colored Balls,https://leetcode.com/problems/sell-diminishing-valued-colored-balls/,Medium,3.6%,"30d,3m,6m",30.1%,No
1633,Percentage of Users Attended a Contest,https://leetcode.com/problems/percentage-of-users-attended-a-contest/,Easy,4.2%,"6m,6m+",59.9%,No
1634,Add Two Polynomials Represented as Linked Lists,https://leetcode.com/problems/add-two-polynomials-represented-as-linked-lists/,Medium,3.0%,6m+,61.0%,Yes
1658,Minimum Operations to Reduce X to Zero,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero/,Medium,25.0%,6m+,40.4%,No
1657,Determine if Two Strings Are Close,https://leetcode.com/problems/determine-if-two-strings-are-close/,Medium,12.5%,6m+,54.2%,No
1644,Lowest Common Ancestor of a Binary Tree II,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii/,Medium,4.7%,,,Yes
1662,Check If Two String Arrays are Equivalent,https://leetcode.com/problems/check-if-two-string-arrays-are-equivalent/,Easy,2.8%,6m+,86.0%,No
1664,Ways to Make a Fair Array,https://leetcode.com/problems/ways-to-make-a-fair-array/,Medium,,,,No
1665,Minimum Initial Energy to Finish Tasks,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks/,Hard,,,,No
1684,Count the Number of Consistent Strings,https://leetcode.com/problems/count-the-number-of-consistent-strings/,Easy,,,,No
1685,Sum of Absolute Differences in a Sorted Array,https://leetcode.com/problems/sum-of-absolute-differences-in-a-sorted-array/,Medium,12.5%,"6m,6m+",68.2%,No
1686,Stone Game VI,https://leetcode.com/problems/stone-game-vi/,Medium,,,,No
1650,Lowest Common Ancestor of a Binary Tree III,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii/,Medium,25.0%,"6m,6m+",82.9%,Yes
1672,Richest Customer Wealth,https://leetcode.com/problems/richest-customer-wealth/,Easy,3.5%,"6m,6m+",88.7%,No
1673,Find the Most Competitive Subsequence,https://leetcode.com/problems/find-the-most-competitive-subsequence/,Medium,,,,No
1675,Minimize Deviation in Array,https://leetcode.com/problems/minimize-deviation-in-array/,Hard,5.7%,,,No
1678,Goal Parser Interpretation,https://leetcode.com/problems/goal-parser-interpretation/,Easy,,,,No
1679,Max Number of K-Sum Pairs,https://leetcode.com/problems/max-number-of-k-sum-pairs/,Medium,5.5%,"6m,6m+",56.9%,No
1680,Concatenation of Consecutive Binary Numbers,https://leetcode.com/problems/concatenation-of-consecutive-binary-numbers/,Medium,12.5%,6m+,56.9%,No
1661,Average Time of Process per Machine,https://leetcode.com/problems/average-time-of-process-per-machine/,Easy,4.3%,"3m,6m,6m+",66.9%,No
1700,Number of Students Unable to Eat Lunch,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch/,Easy,12.5%,"6m,6m+",79.3%,No
1701,Average Waiting Time,https://leetcode.com/problems/average-waiting-time/,Medium,12.5%,6m+,73.1%,No
1688,Count of Matches in Tournament,https://leetcode.com/problems/count-of-matches-in-tournament/,Easy,4.9%,6m+,86.3%,No
1689,Partitioning Into Minimum Number Of Deci-Binary Numbers,https://leetcode.com/problems/partitioning-into-minimum-number-of-deci-binary-numbers/,Medium,12.5%,6m+,88.8%,No
1667,Fix Names in a Table,https://leetcode.com/problems/fix-names-in-a-table/,Easy,4.3%,"3m,6m,6m+",60.6%,No
1695,Maximum Erasure Value,https://leetcode.com/problems/maximum-erasure-value/,Medium,12.5%,"6m,6m+",64.1%,No
1696,Jump Game VI,https://leetcode.com/problems/jump-game-vi/,Medium,,,,No
1697,Checking Existence of Edge Length Limited Paths,https://leetcode.com/problems/checking-existence-of-edge-length-limited-paths/,Hard,,,,No
1676,Lowest Common Ancestor of a Binary Tree IV,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iv/,Medium,12.5%,6m+,79.5%,Yes
1716,Calculate Money in Leetcode Bank,https://leetcode.com/problems/calculate-money-in-leetcode-bank/,Easy,3.7%,6m+,82.3%,No
1717,Maximum Score From Removing Substrings,https://leetcode.com/problems/maximum-score-from-removing-substrings/,Medium,12.5%,6m+,66.6%,No
1718,Construct the Lexicographically Largest Valid Sequence,https://leetcode.com/problems/construct-the-lexicographically-largest-valid-sequence/,Medium,5.8%,6m+,72.8%,No
1719,Number Of Ways To Reconstruct A Tree,https://leetcode.com/problems/number-of-ways-to-reconstruct-a-tree/,Hard,,,,No
1704,Determine if String Halves Are Alike,https://leetcode.com/problems/determine-if-string-halves-are-alike/,Easy,2.6%,6m+,78.8%,No
1705,Maximum Number of Eaten Apples,https://leetcode.com/problems/maximum-number-of-eaten-apples/,Medium,,,,No
1723,Find Minimum Time to Finish All Jobs,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs/,Hard,4.5%,6m+,45.3%,No
1683,Invalid Tweets,https://leetcode.com/problems/invalid-tweets/,Easy,2.9%,6m+,85.2%,No
1710,Maximum Units on a Truck,https://leetcode.com/problems/maximum-units-on-a-truck/,Easy,3.6%,"6m,6m+",74.6%,No
1711,Count Good Meals,https://leetcode.com/problems/count-good-meals/,Medium,,,,No
1712,Ways to Split Array Into Three Subarrays,https://leetcode.com/problems/ways-to-split-array-into-three-subarrays/,Medium,,,,No
1713,Minimum Operations to Make a Subsequence,https://leetcode.com/problems/minimum-operations-to-make-a-subsequence/,Hard,6.7%,6m+,49.6%,No
1732,Find the Highest Altitude,https://leetcode.com/problems/find-the-highest-altitude/,Easy,25.0%,6m+,83.9%,No
1733,Minimum Number of People to Teach,https://leetcode.com/problems/minimum-number-of-people-to-teach/,Medium,25.0%,6m,67.7%,No
1734,Decode XORed Permutation,https://leetcode.com/problems/decode-xored-permutation/,Medium,12.5%,6m+,66.8%,No
1735,Count Ways to Make Array With Product,https://leetcode.com/problems/count-ways-to-make-array-with-product/,Hard,6.1%,6m+,54.3%,No
1693,Daily Leads and Partners,https://leetcode.com/problems/daily-leads-and-partners/,Easy,5.1%,,,No
1699,Number of Calls Between Two Persons,https://leetcode.com/problems/number-of-calls-between-two-persons/,Medium,12.5%,6m+,80.8%,Yes
1727,Largest Submatrix With Rearrangements,https://leetcode.com/problems/largest-submatrix-with-rearrangements/,Medium,,,,No
1748,Sum of Unique Elements,https://leetcode.com/problems/sum-of-unique-elements/,Easy,12.5%,6m+,79.8%,No
1749,Maximum Absolute Sum of Any Subarray,https://leetcode.com/problems/maximum-absolute-sum-of-any-subarray/,Medium,25.0%,6m+,71.2%,No
